emp_id	fname	lname	address	city	state	zipcode	job_title	email	active	salary
AC2597840	Alice	Coburn	4403 West 14th Street	Salt Lake City	UT	84194	Sales Associate	ac2597840@example.com	Y	24835
AC2611636	Angel	Crane	5805 North 1st Street	Capitola	CA	95010	Cashier	ac2611636@example.com	Y	21622
AC2630555	Alfonso	Conklin	798 East 1st Street	Maramec	OK	74045	Sales Associate	ac2630555@example.com	Y	23259
AC2633737	Alison	Coles	68 East 23rd Street	Finley	CA	95435	Sales Associate	ac2633737@example.com	Y	25903
AC2734289	Anna	Chung	17261 North 17th Street	Riverside	CA	92501	Sales Associate	ac2734289@example.com	Y	28153
AC2798190	Amy	Cortez	552 East Fillmore Street	Eau Claire	WI	54701	Security Guard	ac2798190@example.com	Y	19238
AC2845739	Arthur	Carson	4071 West 3rd Street	Rio Vista	CA	94571	Sales Associate	ac2845739@example.com	Y	28913
AC2851839	Amy	Cordova	2901 East 21st Street	San Jose	CA	95134	Sales Associate	ac2851839@example.com	Y	21197
AC2875184	Amy	Cepeda	13040 North 2nd Street	Blue Gap	AZ	86520	Sales Associate	ac2875184@example.com	Y	20530
AC2885460	Albert	Colon	14806 North 2nd Street	Cornish	UT	84308	Sales Associate	ac2885460@example.com	Y	27057
AC2888106	Andrew	Cambell	1337 West 4th Street	Seattle	WA	98106	Sales Associate	ac2888106@example.com	Y	22694
AC2902436	Avery	Correa	1359 Larch Avenue	Oakland	CA	94643	Sales Associate	ac2902436@example.com	Y	25751
AC2916708	Angela	Chavis	294 Magazine Road	Montgomery	AL	36135	Sales Associate	ac2916708@example.com	Y	22047
AC2924990	Arthur	Canady	483 West Chestnut Place	Marion	VA	24354	Cashier	ac2924990@example.com	Y	19294
AC2942067	Aaron	Camacho	125 Barton Road	San Bruno	CA	94096	Sales Associate	ac2942067@example.com	Y	28573
AC3034508	Antoinette	Crowley	14008 West 7th Street	Hazelton	WV	26535	Sales Associate	ac3034508@example.com	Y	22400
AC3105547	Ashley	Carrier	924 Bennett Road	Dutchtown	MO	63745	Sales Associate	ac3105547@example.com	Y	19914
AC3111695	Angela	Caldwell	34239 North 15th Street	Atwater	CA	95301	Sales Associate	ac3111695@example.com	Y	29430
AC3218172	Aubrey	Clayton	1373 West 7th Street	Racine	WV	25165	Cashier	ac3218172@example.com	Y	19323
AC3247196	Alice	Cardenas	21262 East 25th Street	Jamieson	OR	97909	Cashier	ac3247196@example.com	Y	17643
AC3258337	Adriana	Couture	22433 North 3rd Street	San Francisco	CA	94122	Manager	ac3258337@example.com	Y	26882
AC3271035	Angela	Caldwell	17470 West 21st Street	Wildie	KY	40492	Cashier	ac3271035@example.com	Y	20801
AC3327365	Albert	Contreras	9416 North 2nd Street	Mobile	AL	36631	Sales Associate	ac3327365@example.com	Y	25176
AC3338552	Antoinette	Crowley	10287 West 6th Street	Fort Worth	TX	76105	Sales Associate	ac3338552@example.com	Y	20317
AC3346478	Albert	Cortez	457 Anderson Street	Huntington	WV	25716	Sales Associate	ac3346478@example.com	Y	23450
AC3353174	Angie	Chan	26126 North 12th Street	Cudahy	WI	53110	Maintenance Worker	ac3353174@example.com	Y	26683
AC3354726	Andrew	Corbett	5794 North Adams Street	San Jose	CA	95110	Sales Associate	ac3354726@example.com	Y	25178
AC3409921	Angela	Chavarria	1584 North Oakwood Court	Cleveland	MS	38732	Cashier	ac3409921@example.com	Y	18028
AC3415921	Andrea	Cohen	4320 East 7th Street	Hialeah	FL	33015	Cashier	ac3415921@example.com	Y	18107
AC3432943	Arthur	Cornelius	29441 North 16th Street	San Jose	CA	95114	Cashier	ac3432943@example.com	Y	24837
AC3455322	Annie	Curtis	14355 11th Street	Robert	LA	70455	Sales Associate	ac3455322@example.com	Y	25335
AC3456964	Alice	Clements	2810 East 6th Street	San Jose	CA	95190	Sales Associate	ac3456964@example.com	Y	26294
AC3459559	Alyssa	Chin	4628 East 12th Street	Paicines	CA	95043	Sales Associate	ac3459559@example.com	Y	31515
AC3466900	Amy	Cheng	412 Airport Road	Seattle	WA	98145	Sales Associate	ac3466900@example.com	Y	25760
AC3522857	Aurora	Cassidy	10726 East 17th Street	Beaver	UT	84713	Cashier	ac3522857@example.com	Y	19453
AC3537777	Amanda	Coffey	2321 West 4th Street	Whitfield	MS	39193	Sales Associate	ac3537777@example.com	Y	20763
AC3538070	Albert	Cortez	17246 East 16th Street	Fairfield	CA	94533	Cashier	ac3538070@example.com	Y	18962
AC3548368	Aaron	Case	6728 North Arthur Boulevard	Colfax	CA	95713	Sales Associate	ac3548368@example.com	Y	26392
AC3554231	Arnold	Copley	1632 West Airport Drive	Monte Rio	CA	95462	Sales Associate	ac3554231@example.com	Y	23032
AC3581943	Andrea	Cano	3006 Gannon Road	Clearlake	CA	95422	Cashier	ac3581943@example.com	Y	23453
AC3618072	Annie	Chasteen	1998 West Hill Road	Aimwell	LA	71401	Cashier	ac3618072@example.com	Y	20265
AC3632566	Amy	Coulter	2459 North 19th Street	El Macero	CA	95618	Sales Associate	ac3632566@example.com	Y	28569
AC3637230	Antonio	Chavis	14518 North 1st Street	Smith	NV	89430	Sales Associate	ac3637230@example.com	Y	20331
AC3656473	Amy	Collier	547 Lincoln Street	Wildrose	ND	58795	Security Guard	ac3656473@example.com	Y	16860
AC3679976	Annie	Choi	654 North Lakeview Boulevard	Palo Alto	CA	94303	Sales Associate	ac3679976@example.com	Y	23436
AC3687343	Ann	Cork	4626 North 6th Street	Farmington	CT	06032	Sales Associate	ac3687343@example.com	Y	18530
AC3724589	Albert	Cortez	110 5th Street	Denair	CA	95316	Cashier	ac3724589@example.com	Y	19773
AC3763967	Anna	Cross	24682 West 6th Street	Boonville	CA	95415	Merchandiser	ac3763967@example.com	Y	22779
AC3770062	Archie	Creekmore	1087 East 4th Street	East Andover	ME	04226	Sales Associate	ac3770062@example.com	Y	27560
AC3779493	Andrew	Conrad	8030 Basin Boulevard	Homestead	PA	15120	Cashier	ac3779493@example.com	Y	17245
AC3785551	Arturo	Constantine	7735 Cass Street	Chardon	OH	44024	Sales Associate	ac3785551@example.com	Y	26930
AC3801702	Arthur	Constantine	1682 North 12th Street	Jacksonburg	WV	26377	Cashier	ac3801702@example.com	Y	19316
AC3822543	Austin	Cronin	17566 East 6th Street	Stow	OH	44224	Sales Associate	ac3822543@example.com	Y	23873
AC3851553	Avery	Correa	7618 West 16th Street	Alexandria	NE	68303	Sales Associate	ac3851553@example.com	Y	22462
AC3858913	Ada	Carter	8452 Campbell Avenue	Saint Louis	MO	63114	Cashier	ac3858913@example.com	Y	21488
AC3875556	Anne	Compton	4730 North 15th Street	Ravendale	CA	96123	Sales Associate	ac3875556@example.com	Y	27316
AC3907675	Ashley	Conley	4869 West 6th Street	Olympia	WA	98599	Cashier	ac3907675@example.com	Y	20856
AC3912549	Anne	Chen	805 Parkridge Road	Astoria	IL	61501	Sales Associate	ac3912549@example.com	Y	19296
AC3965507	Andrew	Cotton	615 West 11th Street	Stockton	CA	95205	Sales Associate	ac3965507@example.com	Y	24382
AC3977202	Anna	Cross	17501 West 6th Street	Rives	TN	38253	Sales Associate	ac3977202@example.com	Y	24778
AC4015411	Aurora	Cassidy	9531 East 12th Street	Dawes	WV	25054	Sales Associate	ac4015411@example.com	Y	18183
AC4026162	Anne	Chadwick	898 East 13th Street	Benicia	CA	94510	Sales Associate	ac4026162@example.com	Y	26955
AC4029341	Abe	Cohen	2242 West 13th Street	Crowell	TX	79227	Sales Associate	ac4029341@example.com	Y	24479
AC4031261	Angela	Cote	3281 East 3rd Street	West Middlesex	PA	16159	Cashier	ac4031261@example.com	Y	16646
AC4034364	Adrienne	Carmichael	13522 North 3rd Street	Indianola	IL	61850	Sales Associate	ac4034364@example.com	Y	24583
AC4047234	Anne	Coleman	718 Campus Street	Bishop	CA	93514	Security Guard	ac4047234@example.com	Y	19565
AC4059585	Angie	Chan	2011 West 8th Street	Rulo	NE	68431	Sales Associate	ac4059585@example.com	Y	21035
AC4151600	Aurora	Cutler	3931 West 11th Street	Essex	CA	92332	Sales Associate	ac4151600@example.com	Y	29216
AC4212604	Anne	Chadwick	1422 East 11th Street	Clearfield	IA	50840	Sales Associate	ac4212604@example.com	Y	20053
AC4234207	Angela	Chacon	3158 Alley Drive	Wilbur	WA	99185	Sales Associate	ac4234207@example.com	Y	20173
AC4330553	Annie	Cockrell	4097 East 14th Street	Cupertino	CA	95015	Sales Associate	ac4330553@example.com	Y	24380
AC4341800	April	Cornett	4720 East Moore Street	Laytonville	CA	95454	Sales Associate	ac4341800@example.com	Y	30779
AC4374482	Alice	Carlisle	3932 West 17th Street	Tolstoy	SD	57475	Cashier	ac4374482@example.com	Y	19233
AC4386497	Amy	Chestnut	2789 North 13th Street	Paulina	OR	97751	Cashier	ac4386497@example.com	Y	19403
AC4399787	Amy	Clement	30452 12th Street	Grayland	WA	98547	Sales Associate	ac4399787@example.com	Y	23272
AC4413897	Abraham	Carter	19657 East 12th Street	Oakland	CA	94605	Sales Associate	ac4413897@example.com	Y	28770
AC4414590	Albert	Carter	8614 West Dixon Road	Brooklyn	NY	11243	Sales Associate	ac4414590@example.com	Y	26002
AC4469348	Aubrey	Clayton	2274 West 17th Street	Vallecito	CA	95251	Cashier	ac4469348@example.com	Y	22931
AC4473221	Alice	Castleman	233 West Davis Street	Starke	FL	32091	Sales Associate	ac4473221@example.com	Y	19843
AC4475015	Alexandra	Conley	1813 North 25th Street	Valley Ford	CA	94972	Sales Associate	ac4475015@example.com	Y	20848
AC4489781	Andrew	Collins	4173 East 1st Street	Shawnee Mission	KS	66219	Cashier	ac4489781@example.com	Y	19400
AC4506704	Andrew	Crafton	767 East 21st Street	San Francisco	CA	94145	Cashier	ac4506704@example.com	Y	19983
AC4509830	Andrew	Compton	3553 22nd Street	Church Rock	NM	87311	Sales Associate	ac4509830@example.com	Y	24385
AC4530212	Anthony	Canty	479 West Delmar Highway	Dubach	LA	71235	Sales Associate	ac4530212@example.com	Y	25853
AC4563074	Albert	Carter	4883 East 10th Street	Vallecito	CA	95251	Cashier	ac4563074@example.com	Y	18850
AC4596912	Amos	Conklin	399 East Cook Street	San Francisco	CA	94131	Sales Associate	ac4596912@example.com	Y	23790
AC4646759	Ann	Clark	91 North 25th Street	San Jose	CA	95139	Merchandiser	ac4646759@example.com	Y	26026
AC4655951	Antonio	Chavis	1189 West 6th Street	Palo Alto	CA	94307	Sales Associate	ac4655951@example.com	Y	21465
AC4684109	Andrea	Corey	4481 Warren Street	Cathedral City	CA	92234	Sales Associate	ac4684109@example.com	N	21288
AC4693834	Andrea	Copeland	29722 East 8th Street	Rohnert Park	CA	94928	Cashier	ac4693834@example.com	Y	19249
AC4716704	Angelo	Carder	21757 East 20th Street	Clearlake Park	CA	95424	Sales Associate	ac4716704@example.com	Y	29552
AC4729989	Ahmad	Carlson	6507 Alley Road	Richmond	CA	94850	Cashier	ac4729989@example.com	Y	20075
AC4735032	Amanda	Cherry	1500 Blue Place	Belknap	IL	62908	Security Guard	ac4735032@example.com	Y	17257
AC4741620	Annie	Cooley	30479 East 8th Street	Tarzana	CA	91357	Sales Associate	ac4741620@example.com	Y	23963
AC4768087	Andrea	Cassidy	18036 North 7th Street	Reads Landing	MN	55968	Sales Associate	ac4768087@example.com	Y	20570
AC4783000	Amy	Cortez	9838 18th Street	Plainfield	GA	31073	Sales Associate	ac4783000@example.com	Y	22862
AC4802567	Andrew	Compton	1571 North Kingshighway Road	San Jose	CA	95139	Cashier	ac4802567@example.com	Y	22330
AC4824689	Anna	Conroy	438 Benton Road	Castro Valley	CA	94552	Sales Associate	ac4824689@example.com	Y	26142
AC4838643	Anne	Coleman	932 East Carr Road	San Francisco	CA	94159	Cashier	ac4838643@example.com	Y	18356
AC4855281	Andre	Cain	6988 West 13th Street	Pasadena	CA	91103	Sales Associate	ac4855281@example.com	Y	23842
AC4872566	Amy	Chestnut	4773 East 14th Street	Malaga	WA	98828	Security Guard	ac4872566@example.com	Y	16959
AC4879539	Ahmad	Callaway	6025 North Front Road	Litchfield	MN	55355	Cashier	ac4879539@example.com	Y	21400
AC4901787	Andrew	Cabral	27507 North 20th Street	San Francisco	CA	94111	Sales Associate	ac4901787@example.com	Y	31846
AC4940352	Antonio	Cummings	1128 Howard Road	La Crescenta	CA	91214	Sales Associate	ac4940352@example.com	Y	35570
AC4973487	Anne	Camacho	8931 Portland Circle	Nimitz	WV	25978	Sales Associate	ac4973487@example.com	Y	23222
AC4981526	Abe	Cohen	1464 West King Boulevard	Los Angeles	CA	90068	Sales Associate	ac4981526@example.com	Y	26330
AC5039663	Adriana	Carbone	4376 North 8th Street	Sims	IL	62886	Landscaper	ac5039663@example.com	Y	32416
AC5061186	Annette	Casey	2915 East 2nd Street	Syracuse	NY	13211	Sales Associate	ac5061186@example.com	Y	22358
AC5120975	Amy	Clemens	27077 West 20th Street	Fresno	CA	93724	Sales Associate	ac5120975@example.com	Y	25539
AC5143353	Ann	Crawford	8035 Dogwood Street	Las Vegas	NV	89114	Sales Associate	ac5143353@example.com	Y	24200
AC5193021	Adam	Crowley	1257 West 19th Street	Rancho Cordova	CA	95743	Sales Associate	ac5193021@example.com	Y	27377
AC5212959	Andrea	Cuellar	33058 East 10th Street	Forest Knolls	CA	94933	Manager	ac5212959@example.com	Y	74678
AC5217159	Allan	Cahill	438 West 18th Street	Tampa	FL	33675	Sales Associate	ac5217159@example.com	Y	23642
AC5219735	Amy	Campbell	112 East 21st Street	San Jose	CA	95157	Assistant Manager	ac5219735@example.com	Y	96133
AC5309493	Alan	Chen	14023 East 19th Street	Zamora	CA	95698	Sales Associate	ac5309493@example.com	Y	20990
AC5315354	Amy	Cordova	2113 East 12th Street	Victoria	MS	38679	Sales Associate	ac5315354@example.com	Y	21521
AC5333687	Annie	Christensen	26268 4th Street	Brinklow	MD	20862	Cashier	ac5333687@example.com	Y	20261
AC5354523	Anthony	Carrier	437 North 8th Street	Concord	CA	94522	Cashier	ac5354523@example.com	Y	22749
AC5359427	Arthur	Cosby	730 West Thompson Drive	Mansfield	AR	72944	Cashier	ac5359427@example.com	Y	16443
AC5362853	Ann	Cagle	33762 East 20th Street	Riverside	CA	92521	Sales Associate	ac5362853@example.com	Y	20220
AC5363853	Alice	Carey	12087 North 1st Street	Fruitvale	TX	75127	Sales Associate	ac5363853@example.com	Y	25980
AC5381381	Adriana	Carrillo	5555 East Forest Road	Elmer City	WA	99124	Cashier	ac5381381@example.com	Y	19189
AC5386676	Arthur	Carver	1056 West 2nd Street	Fremont	CA	94537	Sales Associate	ac5386676@example.com	Y	24745
AC5397228	Albert	Carter	6129 East Hunter Street	Fort Pierre	SD	57532	Sales Associate	ac5397228@example.com	Y	24540
AC5451165	Anton	Carter	172 Olive Road	Mountain View	CA	94035	Manager	ac5451165@example.com	Y	80514
AC5451806	Alice	Carrington	45 West Jersey Road	Bennington	OK	74723	Sales Associate	ac5451806@example.com	Y	29042
AC5452736	Ann	Cagle	3834 North 20th Street	Oaklyn	NJ	08107	Sales Associate	ac5452736@example.com	Y	27114
AC5456084	Angela	Caldwell	1152 North Central Road	Glendale	CA	91210	Sales Associate	ac5456084@example.com	Y	21239
AC5461801	Andrew	Ching	4997 West 3rd Street	Waneta	KY	40488	Assistant Manager	ac5461801@example.com	Y	30998
AC5548373	Andrew	Cassidy	614 East 3rd Street	Menlo	GA	30731	Sales Associate	ac5548373@example.com	Y	23446
AC5550550	Amelia	Carroll	1303 East Kirkwood Road	Harrah	WA	98933	Cashier	ac5550550@example.com	Y	20302
AC5568492	Anita	Calderon	29809 North 12th Street	San Jose	CA	95124	Sales Associate	ac5568492@example.com	Y	25974
AC5598137	Aaron	Conway	28490 West 19th Street	Saint Louis	MO	63110	Sales Associate	ac5598137@example.com	Y	20830
AC5605387	Abraham	Carter	1974 West 16th Street	Brentwood	CA	94513	Sales Associate	ac5605387@example.com	Y	22165
AC5608377	Anton	Carter	14931 East 11th Street	Greenfield Center	NY	12833	Cashier	ac5608377@example.com	Y	17070
AC5643222	Andrew	Coats	8227 Parkridge Road	West Palm Beach	FL	33416	Sales Associate	ac5643222@example.com	Y	27270
AC5652664	Anna	Conroy	836 7th Street	San Francisco	CA	94116	Sales Associate	ac5652664@example.com	Y	27570
AC5690259	Albert	Cannady	8455 West 8th Street	Cleveland	ND	58424	Sales Associate	ac5690259@example.com	Y	17654
AC5690499	Anthony	Crist	4872 West 22nd Street	Hume	MO	64752	Sales Associate	ac5690499@example.com	Y	25917
AC5704707	Alberto	Choi	16160 East 23rd Street	Dublin	CA	94568	Cashier	ac5704707@example.com	Y	23486
AC5711635	Antonio	Cortez	3811 23rd Street	Mi Wuk Village	CA	95346	Business Intelligence Analyst	ac5711635@example.com	Y	90024
AC5719796	Alice	Couch	5845 Pierce Avenue	Corpus Christi	TX	78474	Sales Associate	ac5719796@example.com	Y	26902
AC5733156	Arlene	Colburn	1213 West 3rd Street	East Pembroke	NY	14056	Sales Associate	ac5733156@example.com	Y	27821
AC5748017	Arthur	Coulter	1106 North 23rd Street	Hillsboro	GA	31038	Sales Associate	ac5748017@example.com	Y	27348
AC5763162	Amy	Carrillo	1456 West 25th Street	San Rafael	CA	94903	Business Analyst	ac5763162@example.com	Y	141290
AC5853874	Ada	Cavazos	1668 North Kingshighway Avenue	Piedmont	CA	94620	Cashier	ac5853874@example.com	Y	20225
AC5857876	Ann	Conner	658 22nd Street	West Point	CA	95255	Warehouse Worker	ac5857876@example.com	Y	27918
AC5869489	Arturo	Constantine	439 Adams Road	Chicago	IL	60640	Sales Associate	ac5869489@example.com	Y	28348
AC5872397	Anna	Corbett	1275 Laurel Avenue	Oconto Falls	WI	54154	Sales Associate	ac5872397@example.com	Y	26323
AC5917370	Adriana	Colburn	3816 East 5th Street	Stockton	CA	95208	Cashier	ac5917370@example.com	Y	17863
AC5927477	Ashley	Collins	4158 North 20th Street	Urbanna	VA	23175	Cashier	ac5927477@example.com	Y	15941
AC5985401	Abraham	Cason	197 16th Street	San Jose	CA	95154	Sales Associate	ac5985401@example.com	Y	27229
AC6021289	Albert	Colunga	1393 East 8th Street	Cascadia	OR	97329	Sales Associate	ac6021289@example.com	Y	28796
AC6023548	Anita	Cote	5764 East 20th Street	Dwight	IL	60420	Cashier	ac6023548@example.com	Y	17893
AC6071259	Ann	Campbell	1799 Marks Highway	Clune	PA	15727	Sales Associate	ac6071259@example.com	Y	26502
AC6097971	Anne	Cockrell	1664 Norton Road	Coupeville	WA	98239	Sales Associate	ac6097971@example.com	Y	21530
AC6125627	Alexandra	Conley	8236 North Mulberry Boulevard	San Leandro	CA	94579	Sales Associate	ac6125627@example.com	Y	21154
AC6147664	Abel	Clemons	1975 North 16th Street	Coalfield	TN	37719	Sales Associate	ac6147664@example.com	Y	25708
AC6171402	Ann	Corrales	3698 Meade Lane	Nardin	OK	74646	Sales Associate	ac6171402@example.com	Y	20532
AC6180004	Abdul	Cate	707 North 21st Street	Glendale	CA	91203	Sales Associate	ac6180004@example.com	Y	25164
AC6208685	Audrey	Carpenter	1522 East Wright Drive	Saint Marie	MT	59231	Sales Associate	ac6208685@example.com	Y	27736
AC6230775	Al	Caudle	26611 22nd Street	Rosholt	SD	57260	Sales Associate	ac6230775@example.com	Y	26321
AC6267258	Andre	Cooper	2605 East 10th Street	Mountain Lake	MN	56159	Sales Associate	ac6267258@example.com	Y	28378
AC6299938	Andrew	Christensen	654 East 25th Street	Hughesville	PA	17737	Sales Associate	ac6299938@example.com	Y	20883
AC6331645	Annie	Cline	26421 North 3rd Street	Merced	CA	95341	Cashier	ac6331645@example.com	Y	20271
AC6349218	Arthur	Carver	8113 North Rowan Road	Columbus	NM	88029	Sales Associate	ac6349218@example.com	Y	26929
AC6350118	Andrea	Copeland	8099 Olive Road	San Jose	CA	95141	Assistant Manager	ac6350118@example.com	Y	111343
AC6378984	Aaron	Casey	36 East Capitol Street	Sacramento	CA	94236	Sales Associate	ac6378984@example.com	Y	23365
AC6404575	Anthony	Crist	1941 West 20th Street	San Mateo	CA	94401	Cashier	ac6404575@example.com	Y	19131
AC6439098	Alan	Clay	3962 North 2nd Street	Wadsworth	IL	60083	Sales Associate	ac6439098@example.com	Y	23201
AC6446152	Alexandra	Clarke	23733 East 14th Street	Oviedo	FL	32762	Sales Associate	ac6446152@example.com	Y	23247
AC6588923	Alfred	Coleman	9994 East 14th Street	Brian Head	UT	84719	Cashier	ac6588923@example.com	Y	19512
AC6593405	Alfred	Crocker	3085 West 3rd Street	Sparks	NV	89431	Sales Associate	ac6593405@example.com	Y	21096
AC6596532	Al	Cooney	7807 West 7th Street	South San Francisco	CA	94099	Sales Associate	ac6596532@example.com	Y	22343
AC6632354	Archie	Craig	17001 East 21st Street	Bellingham	WA	98226	Sales Associate	ac6632354@example.com	Y	26762
AC6647949	Annie	Curtis	3476 West 19th Street	Hollywood	FL	33029	Sales Associate	ac6647949@example.com	Y	24078
AC6660715	Andy	Cain	751 Branch Street	Victor	CA	95253	Sales Associate	ac6660715@example.com	Y	27900
AC6661553	Aldo	Curran	5961 Field Highway	Shedd	OR	97377	Cashier	ac6661553@example.com	Y	20216
AC6682987	Anthony	Callahan	4404 North 24th Street	Semmes	AL	36575	Assistant Manager	ac6682987@example.com	Y	27479
AC6702499	Alvaro	Cantu	23489 North 12th Street	Cosmos	MN	56228	Sales Associate	ac6702499@example.com	Y	22494
AC6710901	Anton	Cardwell	2211 North 6th Street	Clackamas	OR	97015	Cashier	ac6710901@example.com	Y	18129
AC6722341	Anne	Coleman	2451 East 19th Street	San Jose	CA	95133	Cashier	ac6722341@example.com	Y	23730
AC6750387	Alice	Childs	83 Concord Drive	Pelham	GA	31779	Sales Associate	ac6750387@example.com	Y	23861
AC6776922	Angelica	Cooley	2664 Euclid Road	Banks	ID	83602	Sales Associate	ac6776922@example.com	Y	19434
AC6783858	Ann	Campbell	2956 North 3rd Street	Lake Charles	LA	70616	Sales Associate	ac6783858@example.com	Y	26847
AC6785784	Andrea	Contreras	1782 Simmons Street	Arbuckle	CA	95912	Sales Associate	ac6785784@example.com	Y	26259
AC6786911	Anton	Cordova	12646 East 17th Street	Lucerne	CA	95458	Cashier	ac6786911@example.com	Y	21416
AC6796855	Armand	Choate	217 Madison Road	Berkeley	CA	94703	Cashier	ac6796855@example.com	Y	20960
AC6818456	Amos	Conrad	2175 East 10th Street	Birmingham	AL	35283	Loss Prevention Specialist	ac6818456@example.com	Y	21210
AC6857658	Anna	Cody	3920 Cherry Road	Sheridan	TX	77475	Cashier	ac6857658@example.com	Y	18679
AC6938612	Alice	Cardenas	181 West 2nd Street	Redwood City	CA	94065	Sales Associate	ac6938612@example.com	Y	27768
AC6954884	Adriana	Currie	1584 Page Road	San Jose	CA	95190	Sales Associate	ac6954884@example.com	Y	25123
AC7108660	Alice	Clancy	28265 East 25th Street	Points	WV	25437	Sales Associate	ac7108660@example.com	Y	25345
AC7163583	Angie	Chitwood	2933 West 7th Street	Good Hart	MI	49737	Sales Associate	ac7163583@example.com	Y	20656
AC7177507	Annie	Christensen	4319 North 10th Street	San Francisco	CA	94111	Sales Associate	ac7177507@example.com	Y	30025
AC7193311	Adam	Clement	20449 North 3rd Street	Healdsburg	CA	95448	Sales Associate	ac7193311@example.com	Y	26681
AC7194268	Ashley	Capone	3280 North 24th Street	Montara	CA	94037	Cashier	ac7194268@example.com	Y	19769
AC7233967	Angel	Crane	18520 1st Street	Modesto	CA	95351	Cashier	ac7233967@example.com	Y	19329
AC7238284	Alice	Camarillo	5968 Chelsea Avenue	Sacramento	CA	94277	Sales Associate	ac7238284@example.com	Y	22596
AC7259118	Anna	Crafton	2593 North Edwards Street	Graham	AL	36263	Sales Associate	ac7259118@example.com	Y	23923
AC7271792	Andrea	Clemons	4906 North 8th Street	San Francisco	CA	94157	Sales Associate	ac7271792@example.com	Y	27591
AC7291916	Anthony	Cortes	1939 19th Street	Pennington Gap	VA	24277	Sales Associate	ac7291916@example.com	Y	22114
AC7302465	Angela	Coy	1763 North Corona Boulevard	Pilot Hill	CA	95664	Sales Associate	ac7302465@example.com	Y	23660
AC7306195	Alice	Chen	1633 North Reed Street	Fellows	CA	93224	Cashier	ac7306195@example.com	Y	20703
AC7320881	Annie	Christensen	2404 North 2nd Street	Phoenix	AZ	85041	Cashier	ac7320881@example.com	Y	18788
AC7360160	Abel	Clemons	461 North Johnson Avenue	Kenosha	WI	53143	Security Guard	ac7360160@example.com	Y	35629
AC7393134	Amy	Carson	10419 East 4th Street	Tacoma	WA	98408	Sales Associate	ac7393134@example.com	Y	27689
AC7397113	Adolfo	Clay	5154 East 12th Street	San Francisco	CA	94107	Sales Associate	ac7397113@example.com	Y	30494
AC7406376	Alvaro	Cantu	12590 North 5th Street	Dallas	TX	75355	Sales Associate	ac7406376@example.com	Y	24851
AC7452149	Angelo	Cavanaugh	4735 Union Avenue	Valley Stream	NY	11581	Sales Associate	ac7452149@example.com	Y	21602
AC7452155	Amos	Coffman	475 Linden Drive	Smithville	MO	64089	Sales Associate	ac7452155@example.com	Y	28194
AC7483603	Austin	Castle	1461 North Brentwood Drive	Hillsdale	NJ	07642	Sales Associate	ac7483603@example.com	Y	21582
AC7520620	Amos	Coffman	27534 West 4th Street	Sacramento	CA	94249	Cashier	ac7520620@example.com	Y	22046
AC7539808	Andres	Cedeno	14627 North 6th Street	Pensacola	FL	32507	Sales Associate	ac7539808@example.com	Y	23383
AC7574164	Abigail	Conners	745 Chestnut Road	Johnston	RI	02919	Cashier	ac7574164@example.com	Y	19965
AC7579142	Ann	Chavez	4865 North 18th Street	South Hackensack	NJ	07606	Sales Associate	ac7579142@example.com	Y	27708
AC7593490	Armand	Coley	4561 North 10th Street	Pinehurst	ID	83850	Sales Associate	ac7593490@example.com	Y	25355
AC7593895	Andrew	Champion	1028 Dixon Road	Sacramento	CA	94239	Sales Associate	ac7593895@example.com	Y	24680
AC7596250	Angela	Coggins	1398 North Airport Boulevard	Eaton	TN	38331	Sales Associate	ac7596250@example.com	Y	28727
AC7603440	Adriana	Colon	4908 East Arthur Parkway	Mitchell	OR	97750	Sales Associate	ac7603440@example.com	Y	20199
AC7627008	Annie	Carrasco	30149 West 23rd Street	Courtland	MS	38620	Sales Associate	ac7627008@example.com	Y	21438
AC7654017	Aaron	Chavez	31134 East 22nd Street	Concord	CA	94519	Sales Associate	ac7654017@example.com	Y	30771
AC7692214	Anna	Carter	296 Snowden Street	San Jose	CA	95161	Sales Associate	ac7692214@example.com	Y	22984
AC7713335	Aaron	Case	1106 Martin Avenue	Camp Meeker	CA	95419	Warehouse Worker	ac7713335@example.com	Y	23093
AC7733856	Alice	Cline	6359 North 7th Street	Phoenix	AZ	85029	Sales Associate	ac7733856@example.com	Y	23340
AC7778270	Arnold	Calvert	999 North 23rd Street	Gualala	CA	95445	Sales Associate	ac7778270@example.com	Y	22697
AC7784076	Adam	Contreras	869 West Locust Drive	Cardale	PA	15420	Sales Associate	ac7784076@example.com	Y	21132
AC7818454	Anna	Chavis	1629 4th Street	San Jose	CA	95120	Sales Associate	ac7818454@example.com	Y	24712
AC7853757	Angela	Coggins	14710 West 25th Street	Wynne	AR	72396	Security Guard	ac7853757@example.com	Y	18823
AC7888676	Agnes	Call	1844 North 25th Street	Burns	OR	97720	Sales Associate	ac7888676@example.com	Y	19046
AC7917064	Angelo	Capps	1574 Clairborne Road	Selma	CA	93662	Cashier	ac7917064@example.com	Y	23340
AC7931971	Alina	Cervantes	1013 Ridgeline Street	Hoffman	IL	62250	Sales Associate	ac7931971@example.com	Y	23008
AC7942012	Angela	Cheng	5690 West Norton Street	Bingen	WA	98605	Sales Associate	ac7942012@example.com	Y	34681
AC7944798	Alan	Crespo	2749 Lakeside Avenue	Sebastopol	CA	95473	Sales Associate	ac7944798@example.com	Y	18360
